chunk,pair_id,role,volume_name,sha256,size_bytes,session_id,downloaded_utc
chunk_09,p208,softer,valid_850_d_1.nii.gz,229059d1951314bee0242f61ce7255f33935ce5e1b19384a991570bd19b96aff,162171705,20260815T231124Z-8e185556,2026-08-16T00:09:27Z
chunk_09,p208,sharper,valid_850_d_2.nii.gz,bc2b6443a504691ab8a0c3af46f9eea0f5285a95dcdee4412e69cc7164668df9,182804766,20260815T231124Z-8e185556,2026-08-16T00:09:31Z
chunk_09,p209,softer,valid_850_e_1.nii.gz,304587d26d8e1c02e899a115790da649c6ff2f291dea47fdf883c328d250573a,160135771,20260815T231124Z-8e185556,2026-08-16T00:09:35Z
chunk_09,p209,sharper,valid_850_e_2.nii.gz,8d5433f462cff71dd1179343055d39a32d059378522f185c3b161109d0f8b381,180342832,20260815T231124Z-8e185556,2026-08-16T00:09:43Z
chunk_09,p210,softer,valid_850_f_1.nii.gz,f253f400081e430a289a294234b94af277544ccdc0de30299df78ff3010f4e27,143149496,20260815T231124Z-8e185556,2026-08-16T00:09:47Z
chunk_09,p210,sharper,valid_850_f_2.nii.gz,24fda16054ee3dda27b651ff05ee108d7650c165727940f9d3197f8b2ec070a9,161130480,20260815T231124Z-8e185556,2026-08-16T00:09:52Z
chunk_09,p211,softer,valid_869_a_1.nii.gz,66055f8839059eb269f5f729254d1ce85dd310773117ca86b0751866ec5c0563,161374872,20260815T231124Z-8e185556,2026-08-16T00:09:55Z
chunk_09,p211,sharper,valid_869_a_2.nii.gz,d1da777ad88f15a775b879bf3c4a61e1b05cb9dc2f2716011fa51c5f5e7a0fc1,183105568,20260815T231124Z-8e185556,2026-08-16T00:10:00Z
chunk_09,p212,softer,valid_869_b_1.nii.gz,09502249488eaff0ca83986791df2c3b2f156ae19f367b2723c890af822467f3,165685538,20260815T231124Z-8e185556,2026-08-16T00:10:04Z
chunk_09,p212,sharper,valid_869_b_2.nii.gz,86ccca5f155281ba42d6b477af0b7518b9aa8dc010e9b0b879b1a24981d590a3,188525196,20260815T231124Z-8e185556,2026-08-16T00:10:10Z
chunk_09,p213,softer,valid_872_a_1.nii.gz,f3cd566c8df097f1bde33352276503270c260c9f4a2b614307dbc93f24dfacf0,135843001,20260815T231124Z-8e185556,2026-08-16T00:10:14Z
chunk_09,p213,sharper,valid_872_a_2.nii.gz,9c3d13f6e9ad271c220ebff93437bcaf3ae51bce386de5627c94379007bbd44a,154893555,20260815T231124Z-8e185556,2026-08-16T00:10:18Z
chunk_09,p214,softer,valid_873_a_1.nii.gz,c66462145861065fc3361942da8170b83e8d7484933514daa9b9335f64ff6850,157733476,20260815T231124Z-8e185556,2026-08-16T00:10:22Z
chunk_09,p214,sharper,valid_873_a_2.nii.gz,4bcd0d4df48b51a920a5a20098c8ce1a1e1574e71a236d5d9d9d022fcef1828c,180668815,20260815T231124Z-8e185556,2026-08-16T00:10:26Z
chunk_09,p215,softer,valid_878_a_1.nii.gz,4c01d06b4a66ff371927d676728d511b216f8031c048d73bad82f741eaa00745,165675274,20260815T231124Z-8e185556,2026-08-16T00:10:31Z
chunk_09,p215,sharper,valid_878_a_2.nii.gz,6cc264d2b9a72b0495465dfa8e3d09737bc5d59ec844d61ab23c5376380ab3ed,186350506,20260815T231124Z-8e185556,2026-08-16T00:10:35Z
chunk_09,p216,softer,valid_886_a_1.nii.gz,fdb56f9ddb2a3ce0a190c608a6ce8eae8f27bdc2439a83a07828bbd0821dc3dc,153621110,20260815T231124Z-8e185556,2026-08-16T00:10:40Z
chunk_09,p216,sharper,valid_886_a_2.nii.gz,27b2ad2e262ce02e6349efb1ff6886a417413ea3ab1290925f30f9210306020b,176069852,20260815T231124Z-8e185556,2026-08-16T00:10:44Z
chunk_09,p217,softer,valid_889_a_1.nii.gz,9f4be9d637fd3e209c5080da0159170476e10a33c07656db4e9daa6012ba1d44,125909957,20260815T231124Z-8e185556,2026-08-16T00:10:48Z
chunk_09,p217,sharper,valid_889_a_2.nii.gz,98f92cfe96be05702dc0c62f8a7aa7a2c3fc1d7a2c3be4b074f273e4e6e7c3cb,143784333,20260815T231124Z-8e185556,2026-08-16T00:10:52Z
chunk_09,p218,softer,valid_88_a_1.nii.gz,921c7d2c36b130985f1849920d2068df51ac50756d2ebe1c3437159836986ca7,136826697,20260815T231124Z-8e185556,2026-08-16T00:10:55Z
chunk_09,p218,sharper,valid_88_a_2.nii.gz,7d446c8e4b67a61c23700844ab9f18affac59a94de615245ae3b9d981a930948,156082088,20260815T231124Z-8e185556,2026-08-16T00:11:03Z
chunk_09,p219,softer,valid_896_a_1.nii.gz,583cda1b97e69446b0060983807eaae25d242524d87a3a211af37d310a81118c,134211425,20260815T231124Z-8e185556,2026-08-16T00:11:06Z
chunk_09,p219,sharper,valid_896_a_2.nii.gz,a1470a44dc2b7c4bd35b94cabe7ad8f7d603a929724819e79f799c2ae8432858,150940404,20260815T231124Z-8e185556,2026-08-16T00:11:12Z
chunk_09,p220,softer,valid_897_a_1.nii.gz,3aa2b39a14514c7bd3c3fa13f369a77b5365723e97df0abf6c195e5078861575,156384933,20260815T231124Z-8e185556,2026-08-16T00:11:16Z
chunk_09,p220,sharper,valid_897_a_2.nii.gz,a642726f9fb981a466558e7290c8f925a891315160e6d325e5f811c6d6359361,175077442,20260815T231124Z-8e185556,2026-08-16T00:11:20Z
chunk_09,p221,softer,valid_908_a_1.nii.gz,1e8622feb41151c053670b8aeaa924724d3711f574eae7621cfd71b8b67f9a01,169696547,20260815T231124Z-8e185556,2026-08-16T00:11:24Z
chunk_09,p221,sharper,valid_908_a_2.nii.gz,802e7055397102fd0d4e44cf4492dc8ac94f4cb07a8e9f94291e4de639f9aa2e,192105661,20260815T231124Z-8e185556,2026-08-16T00:11:28Z
chunk_09,p222,softer,valid_920_a_1.nii.gz,8457d53104c6f7f241cf8e4028ad98d490c252a89f8770b9a59b237081f1dfc0,123841088,20260815T231124Z-8e185556,2026-08-16T00:11:32Z
chunk_09,p222,sharper,valid_920_a_2.nii.gz,1f846f4eb6737a486d2dcf61e844df84016d099e3d4c3c75846a208c91433a09,139110048,20260815T231124Z-8e185556,2026-08-16T00:11:36Z
chunk_09,p223,softer,valid_927_a_1.nii.gz,e00a244a17c72216b294af6be1c648fa82210964347c51a528e7d9b56aadadc5,131747078,20260815T231124Z-8e185556,2026-08-16T00:11:42Z
chunk_09,p223,sharper,valid_927_a_2.nii.gz,0294a8c9f0cc5fca9b8461b66ddf1591da462cc52326ea11cce4fbba36a97c43,151204946,20260815T231124Z-8e185556,2026-08-16T00:11:46Z
chunk_09,p224,softer,valid_92_a_1.nii.gz,35fffa8f5dfdef6ed8332d35bc87dc9d0c9ccbb9a7927805ed8830f89f789ccf,197544433,20260815T231124Z-8e185556,2026-08-16T00:11:51Z
chunk_09,p224,sharper,valid_92_a_2.nii.gz,c36a08a5909fb971e418cc85d0f0db8136cdf3493287207f1ef3c573e8faf479,225312071,20260815T231124Z-8e185556,2026-08-16T00:11:57Z
chunk_09,p225,softer,valid_930_a_1.nii.gz,2acc5e3326febdd400e712b89b0fe5c2d3bdc2cc7187b9a779492a817f08525f,125972377,20260815T231124Z-8e185556,2026-08-16T00:12:00Z
chunk_09,p225,sharper,valid_930_a_2.nii.gz,a95dc54797f4bf6f18549e795a29f1a68aa722b69963296fc8b14e2a8292870f,144324168,20260815T231124Z-8e185556,2026-08-16T00:12:04Z
