session_id,chunk,execution,pair_id,role,volume_name,stratum,head_index,head_name,score,score_hex
20260815T180544Z-f80be290,chunk_02,p027_softer,p027,softer,valid_1123_a_1.nii.gz,Br40f|Br60f,12,Pleural effusion,0.48680782318115234,0x1.f27dc00000000p-2
20260815T180544Z-f80be290,chunk_02,p027_softer,p027,softer,valid_1123_a_1.nii.gz,Br40f|Br60f,13,Mosaic attenuation pattern,0.5738979578018188,0x1.25d5f40000000p-1
20260815T180544Z-f80be290,chunk_02,p027_softer,p027,softer,valid_1123_a_1.nii.gz,Br40f|Br60f,14,Peribronchial thickening,0.5314486622810364,0x1.101a0a0000000p-1
20260815T180544Z-f80be290,chunk_02,p027_softer,p027,softer,valid_1123_a_1.nii.gz,Br40f|Br60f,15,Consolidation,0.5413971543312073,0x1.1532020000000p-1
20260815T180544Z-f80be290,chunk_02,p027_softer,p027,softer,valid_1123_a_1.nii.gz,Br40f|Br60f,16,Bronchiectasis,0.5079179406166077,0x1.040dd20000000p-1
20260815T180544Z-f80be290,chunk_02,p027_softer,p027,softer,valid_1123_a_1.nii.gz,Br40f|Br60f,17,Interlobular septal thickening,0.5094946622848511,0x1.04dc7c0000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,0,Medical material,0.5609704256057739,0x1.1f37840000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,1,Arterial wall calcification,0.5512506365776062,0x1.1a3d860000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,2,Cardiomegaly,0.5348972678184509,0x1.11de0e0000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,3,Pericardial effusion,0.5836009979248047,0x1.2acdc00000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,4,Coronary artery wall calcification,0.5529329180717468,0x1.1b1a060000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,5,Hiatal hernia,0.5225025415420532,0x1.0b85740000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,6,Lymphadenopathy,0.533197820186615,0x1.10ff4e0000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,7,Emphysema,0.5048052668571472,0x1.0275d60000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,8,Atelectasis,0.5397589802742004,0x1.145b4a0000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,9,Lung nodule,0.5063416361808777,0x1.033f360000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,10,Lung opacity,0.5156275629997253,0x1.0800560000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,11,Pulmonary fibrotic sequela,0.5213950276374817,0x1.0af44a0000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,12,Pleural effusion,0.4783802330493927,0x1.e9dc820000000p-2
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,13,Mosaic attenuation pattern,0.5734809041023254,0x1.259f4a0000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,14,Peribronchial thickening,0.5312222242355347,0x1.0ffc5c0000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,15,Consolidation,0.5408718585968018,0x1.14ed280000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,16,Bronchiectasis,0.5057312250137329,0x1.02ef340000000p-1
20260815T180544Z-f80be290,chunk_02,p027_sharper,p027,sharper,valid_1123_a_2.nii.gz,Br40f|Br60f,17,Interlobular septal thickening,0.5042086243629456,0x1.0227a20000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,0,Medical material,0.5979368686676025,0x1.3224c80000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,1,Arterial wall calcification,0.5852775573730469,0x1.2ba9800000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,2,Cardiomegaly,0.5787205696105957,0x1.284e100000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,3,Pericardial effusion,0.6359595656394958,0x1.459c7e0000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,4,Coronary artery wall calcification,0.595641553401947,0x1.30f7ee0000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,5,Hiatal hernia,0.5195558667182922,0x1.0a033a0000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,6,Lymphadenopathy,0.5709068775177002,0x1.244de80000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,7,Emphysema,0.5463191270828247,0x1.17b7240000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,8,Atelectasis,0.5642744898796082,0x1.20e8960000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,9,Lung nodule,0.5102620124816895,0x1.0541100000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,10,Lung opacity,0.5488993525505066,0x1.1909560000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,11,Pulmonary fibrotic sequela,0.5408055782318115,0x1.14e4780000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,12,Pleural effusion,0.5671842694282532,0x1.2265fa0000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,13,Mosaic attenuation pattern,0.5479554533958435,0x1.188d9e0000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,14,Peribronchial thickening,0.57464599609375,0x1.2638000000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,15,Consolidation,0.5741602182388306,0x1.25f8540000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,16,Bronchiectasis,0.5342022776603699,0x1.1182f60000000p-1
20260815T180544Z-f80be290,chunk_02,p028_softer,p028,softer,valid_1124_a_1.nii.gz,Br40f|Br60f,17,Interlobular septal thickening,0.5549407601356506,0x1.1c21320000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,0,Medical material,0.5967038869857788,0x1.31832c0000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,1,Arterial wall calcification,0.5876858830451965,0x1.2ce52a0000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,2,Cardiomegaly,0.5720053911209106,0x1.24dde40000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,3,Pericardial effusion,0.6298179626464844,0x1.4277800000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,4,Coronary artery wall calcification,0.5978980660438538,0x1.321fb20000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,5,Hiatal hernia,0.5235123038291931,0x1.0c09ce0000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,6,Lymphadenopathy,0.5686428546905518,0x1.2325280000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,7,Emphysema,0.550723671913147,0x1.19f8740000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,8,Atelectasis,0.5638049244880676,0x1.20ab0a0000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,9,Lung nodule,0.5147069692611694,0x1.0787ac0000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,10,Lung opacity,0.5441321730613708,0x1.16987e0000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,11,Pulmonary fibrotic sequela,0.5466078519821167,0x1.17dcfc0000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,12,Pleural effusion,0.5587252974510193,0x1.1e113e0000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,13,Mosaic attenuation pattern,0.5441277027130127,0x1.1697e80000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,14,Peribronchial thickening,0.5774341225624084,0x1.27a5720000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,15,Consolidation,0.5657597184181213,0x1.21ab420000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,16,Bronchiectasis,0.5385818481445312,0x1.13c1000000000p-1
20260815T180544Z-f80be290,chunk_02,p028_sharper,p028,sharper,valid_1124_a_2.nii.gz,Br40f|Br60f,17,Interlobular septal thickening,0.548736035823822,0x1.18f3ee0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,0,Medical material,0.5989552140235901,0x1.32aa420000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,1,Arterial wall calcification,0.58970707654953,0x1.2dee160000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,2,Cardiomegaly,0.5983872413635254,0x1.325fd00000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,3,Pericardial effusion,0.629734218120575,0x1.426c860000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,4,Coronary artery wall calcification,0.600832998752594,0x1.33a0620000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,5,Hiatal hernia,0.5217050313949585,0x1.0b1cec0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,6,Lymphadenopathy,0.5794845819473267,0x1.28b2340000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,7,Emphysema,0.5410975217819214,0x1.150abc0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,8,Atelectasis,0.5664889216423035,0x1.220ad60000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,9,Lung nodule,0.49851253628730774,0x1.fe7a120000000p-2
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,10,Lung opacity,0.5593372583389282,0x1.1e61740000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,11,Pulmonary fibrotic sequela,0.5350404977798462,0x1.11f0d40000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,12,Pleural effusion,0.5910748839378357,0x1.2ea15e0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,13,Mosaic attenuation pattern,0.5711725354194641,0x1.2470ba0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,14,Peribronchial thickening,0.5772019624710083,0x1.2787040000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,15,Consolidation,0.5968348979949951,0x1.3194580000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,16,Bronchiectasis,0.5214231610298157,0x1.0af7fa0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_softer,p029,softer,valid_1131_b_1.nii.gz,Br40f|Br60f,17,Interlobular septal thickening,0.5795839428901672,0x1.28bf3a0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,0,Medical material,0.6001109480857849,0x1.3341be0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,1,Arterial wall calcification,0.5906797051429749,0x1.2e6d920000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,2,Cardiomegaly,0.6011378169059753,0x1.33c8560000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,3,Pericardial effusion,0.6296864151954651,0x1.4266420000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,4,Coronary artery wall calcification,0.6010547876358032,0x1.33bd740000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,5,Hiatal hernia,0.5215734243392944,0x1.0b0bac0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,6,Lymphadenopathy,0.5795375108718872,0x1.28b9240000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,7,Emphysema,0.541127622127533,0x1.150eae0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,8,Atelectasis,0.5670784115791321,0x1.22581a0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,9,Lung nodule,0.4985337555408478,0x1.fe7fa20000000p-2
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,10,Lung opacity,0.5594128370285034,0x1.1e6b5c0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,11,Pulmonary fibrotic sequela,0.5352263450622559,0x1.1209300000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,12,Pleural effusion,0.5950489640235901,0x1.30aa420000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,13,Mosaic attenuation pattern,0.5718033313751221,0x1.24c3680000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,14,Peribronchial thickening,0.5773992538452148,0x1.27a0e00000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,15,Consolidation,0.595668613910675,0x1.30fb7a0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,16,Bronchiectasis,0.5212205052375793,0x1.0add6a0000000p-1
20260815T180544Z-f80be290,chunk_02,p029_sharper,p029,sharper,valid_1131_b_2.nii.gz,Br40f|Br60f,17,Interlobular septal thickening,0.5804652571678162,0x1.2932be0000000p-1
20260815T180544Z-f80be290,chunk_02,p030_softer,p030,softer,valid_1132_a_1.nii.gz,Br40f|Br60f,0,Medical material,0.4555123448371887,0x1.d271d40000000p-2
20260815T180544Z-f80be290,chunk_02,p030_softer,p030,softer,valid_1132_a_1.nii.gz,Br40f|Br60f,1,Arterial wall calcification,0.3791687488555908,0x1.8444d00000000p-2
20260815T180544Z-f80be290,chunk_02,p030_softer,p030,softer,valid_1132_a_1.nii.gz,Br40f|Br60f,2,Cardiomegaly,0.34901314973831177,0x1.6563b40000000p-2
20260815T180544Z-f80be290,chunk_02,p030_softer,p030,softer,valid_1132_a_1.nii.gz,Br40f|Br60f,3,Pericardial effusion,0.46372687816619873,0x1.dadb380000000p-2
