chunk,pair_id,role,volume_name,sha256,size_bytes,session_id,downloaded_utc
chunk_17,p406,softer,valid_676_a_2.nii.gz,3379c55daabfe011c22cd2e13f748f25493fa23bd034b9633e826dd099642fae,98238557,20260815T231124Z-8e185556,2026-08-16T01:27:41Z
chunk_17,p406,sharper,valid_676_a_1.nii.gz,3fbb3e51e7648da811cdfb325f94d5aaa71e0bb8d6ff404eee34fe8049bda813,113690967,20260815T231124Z-8e185556,2026-08-16T01:27:44Z
chunk_17,p407,softer,valid_720_a_2.nii.gz,0a9cecb6d2151b015f2d986885472b80dae2c83bc4c02324210f4bc339881e63,102235687,20260815T231124Z-8e185556,2026-08-16T01:27:47Z
chunk_17,p407,sharper,valid_720_a_1.nii.gz,de6729302eda424094cb18886aad214051ff6e1fbd54186147bed8c903353f7e,119068190,20260815T231124Z-8e185556,2026-08-16T01:27:49Z
chunk_17,p408,softer,valid_732_a_2.nii.gz,755cfbeddfabd5f5d26e99c86c734090d0b7e4c74348bba3b4267e795c8d9df4,108817126,20260815T231124Z-8e185556,2026-08-16T01:27:52Z
chunk_17,p408,sharper,valid_732_a_1.nii.gz,e4ac1894ba11601988a571b1641955e9ba1d7b90b30334aa9e728d91c218ef6c,126323070,20260815T231124Z-8e185556,2026-08-16T01:27:55Z
chunk_17,p409,softer,valid_754_a_2.nii.gz,02b17b404b78ab17cc83515ab58d32446aa116238d6f62124e97d050867e56ad,79636103,20260815T231124Z-8e185556,2026-08-16T01:27:57Z
chunk_17,p409,sharper,valid_754_a_1.nii.gz,939dfd373a211bdef60d92b0bb44b3f9f21b3e420de4d029101553a8c5ae31dd,92157703,20260815T231124Z-8e185556,2026-08-16T01:27:59Z
chunk_17,p410,softer,valid_776_a_2.nii.gz,87b8ab176d3cb8aafbb0770700c8a1d04eb8a9c4350940dde42a04fb985b7a32,79753790,20260815T231124Z-8e185556,2026-08-16T01:28:02Z
chunk_17,p410,sharper,valid_776_a_1.nii.gz,ecd574863993b2e87c5f1d62b36e14bed0c7b7b606dd7826374ed14ce2d8819d,92477146,20260815T231124Z-8e185556,2026-08-16T01:28:04Z
chunk_17,p411,softer,valid_787_b_2.nii.gz,335a75ddf97dbbc349b7e62d1f48c5ef761de89c4b360ce8b8b861b18d02ac1a,96763888,20260815T231124Z-8e185556,2026-08-16T01:28:06Z
chunk_17,p411,sharper,valid_787_b_1.nii.gz,bb922cbc3f6404e80c866ea059c8741946b58f5d917f3beff9076acc5d5e6ad9,110741023,20260815T231124Z-8e185556,2026-08-16T01:28:09Z
chunk_17,p412,softer,valid_787_c_2.nii.gz,775d59b3bbae225c66db4a42e5c1e615565fd4b6b6e78feb7a2920b8307ae188,111490432,20260815T231124Z-8e185556,2026-08-16T01:28:12Z
chunk_17,p412,sharper,valid_787_c_1.nii.gz,4f8825eb0465bccf66c237c807c5e1e8b4fa72e8f96e4180d5480472d4d4320c,127701827,20260815T231124Z-8e185556,2026-08-16T01:28:14Z
chunk_17,p413,softer,valid_787_d_2.nii.gz,61f277b78669dc7815af49368df0d78c280933c0b11029a4120e173b8576ddbe,102946047,20260815T231124Z-8e185556,2026-08-16T01:28:18Z
chunk_17,p413,sharper,valid_787_d_1.nii.gz,d7483ab92f3add9baef108140b18195aef63eeae1215a6f508e0c26d0920803b,117092512,20260815T231124Z-8e185556,2026-08-16T01:28:21Z
chunk_17,p414,softer,valid_790_a_2.nii.gz,7c9cea78890f8b81b021b72b78c07b099802c1f1fa1c2eb24d90d4bc3afb8232,105644021,20260815T231124Z-8e185556,2026-08-16T01:28:24Z
chunk_17,p414,sharper,valid_790_a_1.nii.gz,0584a23b1c34240e616cb3f7591974649b1c21cc1ae8e9e280d7fb29dab30ec3,119821601,20260815T231124Z-8e185556,2026-08-16T01:28:28Z
chunk_17,p415,softer,valid_815_c_2.nii.gz,6a9eeb3cc4de2fbcf166863056a12e52ef88fb19be7b3d3cd4c3036d042457dd,97702763,20260815T231124Z-8e185556,2026-08-16T01:28:31Z
chunk_17,p415,sharper,valid_815_c_1.nii.gz,77506a32f12cdcc5262f8706027d9d19219019c4bccd75f54f00cabb53721d96,112142120,20260815T231124Z-8e185556,2026-08-16T01:28:34Z
chunk_17,p416,softer,valid_824_b_2.nii.gz,a43123c9b05ac19a3b7bf41cd0948d70c83319cd403579a4f26528ead0569fcb,100355588,20260815T231124Z-8e185556,2026-08-16T01:28:37Z
chunk_17,p416,sharper,valid_824_b_1.nii.gz,ecc2a8560457fbe3a2404f41d61dbfb0356f361b88b95607a809e9ba5335e929,116301641,20260815T231124Z-8e185556,2026-08-16T01:28:40Z
chunk_17,p417,softer,valid_829_a_2.nii.gz,3bc9f8206e656d8c4bbbbbac9eae49202ce1919d435518212549e66552c5ffcc,103144962,20260815T231124Z-8e185556,2026-08-16T01:28:44Z
chunk_17,p417,sharper,valid_829_a_1.nii.gz,ab9e713e6c97f572355e6184a408a77ddc53edae1dbc5bd8ea21c64dc0a9113e,118331880,20260815T231124Z-8e185556,2026-08-16T01:28:47Z
chunk_17,p418,softer,valid_830_c_2.nii.gz,f2a4c80accceb0cc0afa5ef6ac6c4a05aec08d345782285ca3200b6feb102a1e,90846959,20260815T231124Z-8e185556,2026-08-16T01:28:50Z
chunk_17,p418,sharper,valid_830_c_1.nii.gz,45ddc3a2791a71953715e11b51e5011667e5d8c9648fe886b65c7995335a3d93,105099772,20260815T231124Z-8e185556,2026-08-16T01:28:53Z
chunk_17,p419,softer,valid_914_a_2.nii.gz,56eadcf98fe6c8be5708a184ddbc5ef7e05ce5cb867beb7ba3bb9887997ebc00,104896200,20260815T231124Z-8e185556,2026-08-16T01:28:55Z
chunk_17,p419,sharper,valid_914_a_1.nii.gz,38a69e5cb982fb706e9b7bbf59db19c69b1f7fa46286594fd493ebbabf3360d4,120667512,20260815T231124Z-8e185556,2026-08-16T01:28:59Z
chunk_17,p420,softer,valid_932_a_2.nii.gz,1293a2e7392588f84d0efdc0dd335e5f921a28170f9ec916702eb096ba9c641c,77975328,20260815T231124Z-8e185556,2026-08-16T01:29:02Z
chunk_17,p420,sharper,valid_932_a_1.nii.gz,bd41cc109c8adb525828a8bb0988861fe7a45c684c30cd246f43f76a09189d21,91152475,20260815T231124Z-8e185556,2026-08-16T01:29:04Z
chunk_17,p421,softer,valid_974_a_2.nii.gz,a936343afb57703644297fd57588d9e6a6e257c9ce898cae8d78f17887afd3e6,92823295,20260815T231124Z-8e185556,2026-08-16T01:29:07Z
chunk_17,p421,sharper,valid_974_a_1.nii.gz,cf2873a3720a9126e3afc3e9feda705b27b979ef1ad7db586b0c1bacae769be1,108142810,20260815T231124Z-8e185556,2026-08-16T01:29:10Z
chunk_17,p422,softer,valid_17_a_1.nii.gz,30dc9dcc64c911958f5e9fdf584773c8968ce85cbde690a85808f073611f3a00,136948706,20260815T231124Z-8e185556,2026-08-16T01:29:14Z
chunk_17,p422,sharper,valid_17_a_2.nii.gz,f9e7828ee6fffa8d7c490cfed92cfe57f1427e6a8b9bd61ca86cbc28a363fa99,139676333,20260815T231124Z-8e185556,2026-08-16T01:29:17Z
chunk_17,p423,softer,valid_647_a_1.nii.gz,7b944712910c16b0d7b6963b90bc983e72404ffc81a4a47d71b0bf506a0ee908,136575128,20260815T231124Z-8e185556,2026-08-16T01:29:20Z
chunk_17,p423,sharper,valid_647_a_2.nii.gz,4368a0e8453ecec8da69c160f56add421c6ebaf8144a05beb6705b406deac803,139258953,20260815T231124Z-8e185556,2026-08-16T01:29:24Z
chunk_17,p424,softer,valid_736_a_1.nii.gz,22fa8451906a2e87c90f2cecfad2ae3d42c3e6780246f2fcaf660c3575a9c863,104590665,20260815T231124Z-8e185556,2026-08-16T01:29:26Z
chunk_17,p424,sharper,valid_736_a_2.nii.gz,3e01a5bec2148090dea3e351bb4f80087b18096a3367f9cf8dda780760508956,106395002,20260815T231124Z-8e185556,2026-08-16T01:29:29Z
chunk_17,p425,softer,valid_804_b_1.nii.gz,1b3d2fdffcadf0d8bc52771611fda252b3455017bf7202fd0029657733d683da,155075581,20260815T231124Z-8e185556,2026-08-16T01:29:34Z
chunk_17,p425,sharper,valid_804_b_2.nii.gz,ebff0bada29c3e0c34bfb034428d3f702c068f8daa539fb45e69cd412b3c7691,157882640,20260815T231124Z-8e185556,2026-08-16T01:29:38Z
