chunk,pair_id,role,volume_name,sha256,size_bytes,session_id,downloaded_utc
chunk_11,p256,softer,valid_119_a_2.nii.gz,5b3f03642c88db04c2daeb57c9bbc4818c2592275e4c03b572aab66eef5b0e37,144429169,20260815T231124Z-8e185556,2026-08-16T00:31:57Z
chunk_11,p256,sharper,valid_119_a_1.nii.gz,f62f97d52d33e8a24cbeac80a15a396258d0e0e3ece535d93e66d4b59e1cf7b3,166719492,20260815T231124Z-8e185556,2026-08-16T00:32:02Z
chunk_11,p257,softer,valid_1202_a_2.nii.gz,6e28fbb67fcbae40d42c2c8b3469bcba77b351c7f40317921e1486be144626fa,124004379,20260815T231124Z-8e185556,2026-08-16T00:32:06Z
chunk_11,p257,sharper,valid_1202_a_1.nii.gz,ad9f500e7e92eeb1a2c94ddc3cb31218234a5ea0ea6fa5c8992fefb2e61a4cb4,142647054,20260815T231124Z-8e185556,2026-08-16T00:32:10Z
chunk_11,p258,softer,valid_1203_a_2.nii.gz,afe9b2436fa954311097b875d65a9ef683667eae8c3046429bcbdbf303613c51,128750157,20260815T231124Z-8e185556,2026-08-16T00:32:14Z
chunk_11,p258,sharper,valid_1203_a_1.nii.gz,d840fe17302dc3b5f0cb41e775a52db1be3c459b8eaa67b9346025b79e1f9b94,147273591,20260815T231124Z-8e185556,2026-08-16T00:32:17Z
chunk_11,p259,softer,valid_1219_a_2.nii.gz,9a61b9ca457eed91e1f4bcdc1c52ce0e4f1a1b0495ff0223dca39ffa69ce0e50,116948966,20260815T231124Z-8e185556,2026-08-16T00:32:20Z
chunk_11,p259,sharper,valid_1219_a_1.nii.gz,84dba2b1581e610370947d90093077a7b275be7ac6fe7a1d673e1bddde507d53,136820767,20260815T231124Z-8e185556,2026-08-16T00:32:24Z
chunk_11,p260,softer,valid_1237_a_2.nii.gz,6aef481baa67c3cfd0250b9d2c1639841bcef9c3406639e922731ab3036ecef6,118041805,20260815T231124Z-8e185556,2026-08-16T00:32:27Z
chunk_11,p260,sharper,valid_1237_a_1.nii.gz,e118c498bf6a54f37dc41578e25c794547eeada508a0abc3ae2d5df640edc932,136610224,20260815T231124Z-8e185556,2026-08-16T00:32:31Z
chunk_11,p261,softer,valid_1243_a_2.nii.gz,88c2782f53a5db34574276fafa88342208a0c2a9d49a4499efc038e280609db0,113730887,20260815T231124Z-8e185556,2026-08-16T00:32:36Z
chunk_11,p261,sharper,valid_1243_a_1.nii.gz,10981e9b30badb8ec586c8db5926dc78c09cb8c4b06e7de24e5d941972f3c6d7,132196559,20260815T231124Z-8e185556,2026-08-16T00:32:40Z
chunk_11,p262,softer,valid_1243_b_2.nii.gz,30b2007106c95df9cffce7f69f8215facb9e969984946ed15d9c2099a2e6f09f,120906640,20260815T231124Z-8e185556,2026-08-16T00:32:43Z
chunk_11,p262,sharper,valid_1243_b_1.nii.gz,17a0efdd38cf53bc8c6ec26c1e1e5b1ea9896713927a02a50be3fadd6c6e126a,142216832,20260815T231124Z-8e185556,2026-08-16T00:32:47Z
chunk_11,p263,softer,valid_1246_a_2.nii.gz,0df49ecdc8d22c32c46609bdf48c8da31698778ad563b85a087dc6c1f9e0ea74,124203033,20260815T231124Z-8e185556,2026-08-16T00:32:50Z
chunk_11,p263,sharper,valid_1246_a_1.nii.gz,8b2d8e769347d7840609282a7db1168e84b97bcc45e29eaf8195730e8d5e3e22,143688344,20260815T231124Z-8e185556,2026-08-16T00:32:54Z
chunk_11,p264,softer,valid_1258_a_2.nii.gz,14c7a802caa7e16fc7b4b64514955dfb342b0a57423e63cacaf25e10682a3e83,108400476,20260815T231124Z-8e185556,2026-08-16T00:32:56Z
chunk_11,p264,sharper,valid_1258_a_1.nii.gz,1d47dfd4e5447e7ca84d514195be6d580eca1a9e6086d638cd2feaef227cfc9a,124665209,20260815T231124Z-8e185556,2026-08-16T00:33:00Z
chunk_11,p265,softer,valid_1258_b_2.nii.gz,7c8a8dd4229e60e9e7aacd880b3d05b3e128a5d31374dfe9ad8d8772784afa72,128518612,20260815T231124Z-8e185556,2026-08-16T00:33:07Z
chunk_11,p265,sharper,valid_1258_b_1.nii.gz,0a0aa8fc3e9401b916b680cac258d3126f5d0f6214dcccb06442a6dc8ea8a01e,148424525,20260815T231124Z-8e185556,2026-08-16T00:33:10Z
chunk_11,p266,softer,valid_1268_a_2.nii.gz,59c280f41763b2c12991c08c710f8a9c5844b96d84c00c35f78e6e4a0f9c29e8,145739420,20260815T231124Z-8e185556,2026-08-16T00:33:16Z
chunk_11,p266,sharper,valid_1268_a_1.nii.gz,be1034e38f851db88df2b5e674a28abb27418575c5b4ae8c4b9ecc1d324d6176,169525651,20260815T231124Z-8e185556,2026-08-16T00:33:21Z
chunk_11,p267,softer,valid_1269_a_2.nii.gz,1359cdeb7328c769db986c3b96c2ac8cf7f5c5b8adb8df3a43e4bd6bcac5737b,115315666,20260815T231124Z-8e185556,2026-08-16T00:33:23Z
chunk_11,p267,sharper,valid_1269_a_1.nii.gz,c5cd11ba724508c84c34600fef3b6603cf210b057cd0c0157badb7aa1be0666b,135975220,20260815T231124Z-8e185556,2026-08-16T00:33:29Z
chunk_11,p268,softer,valid_126_a_2.nii.gz,3a42b5392deaadb94d7b85d900fdd757442b8142e1b2f2a7fcab0da37fb3bb3f,111133764,20260815T231124Z-8e185556,2026-08-16T00:33:31Z
chunk_11,p268,sharper,valid_126_a_1.nii.gz,bd449e2e02ea3a4f7262c438762717a557ba401b5cd95665bce15611ef4e464b,129657031,20260815T231124Z-8e185556,2026-08-16T00:33:34Z
chunk_11,p269,softer,valid_127_a_2.nii.gz,5071e3fc232f1e3b17fe6d07130082fa5d7eebd5b930d737e9c02aaca4abc2b6,127562973,20260815T231124Z-8e185556,2026-08-16T00:33:37Z
chunk_11,p269,sharper,valid_127_a_1.nii.gz,b12cb280707df650e080ad35c7fda91aa61c6dfa9f00a54b51a4b0bf024bcc19,147408466,20260815T231124Z-8e185556,2026-08-16T00:33:41Z
chunk_11,p270,softer,valid_1287_a_2.nii.gz,02a0499a7894682d028760a09a52b9ab9f016cd6b06867f0d877a1268eadd3bf,120191601,20260815T231124Z-8e185556,2026-08-16T00:33:44Z
chunk_11,p270,sharper,valid_1287_a_1.nii.gz,73b274723cf9175bc75a70e4f29a5e0d0628354840338398a4faf4dc75ef4ed7,140739769,20260815T231124Z-8e185556,2026-08-16T00:33:47Z
chunk_11,p271,softer,valid_1293_a_2.nii.gz,68ae831e9d0dc836697276140e2028150cf334cae74416a4e0ea6b035adf9aa4,130699181,20260815T231124Z-8e185556,2026-08-16T00:33:51Z
chunk_11,p271,sharper,valid_1293_a_1.nii.gz,9063b69ffd882c1be348c7e73514b787f1f168128e540820a630e009e73321ed,151427487,20260815T231124Z-8e185556,2026-08-16T00:33:54Z
chunk_11,p272,softer,valid_1298_a_2.nii.gz,81f4bea9e272f6af9432bf0be6ed4330480e3df1ac66d1f65c514d5b20b65eb9,124448312,20260815T231124Z-8e185556,2026-08-16T00:33:58Z
chunk_11,p272,sharper,valid_1298_a_1.nii.gz,5ec81587780689391158e1342067754f7e085f7c0cd52ea3ceec7787e7eb3e02,143536227,20260815T231124Z-8e185556,2026-08-16T00:34:02Z
chunk_11,p273,softer,valid_1303_a_2.nii.gz,ebaed1e76bfe1fb64298c31d3f61e8ca88cb95d43ed4a6cc6f7c65ed743e774d,132620974,20260815T231124Z-8e185556,2026-08-16T00:34:05Z
chunk_11,p273,sharper,valid_1303_a_1.nii.gz,18711c9f64b299ee28b8c37647cc76d840a52a4e6a8f8dc434fde7beaaa3a21e,151712058,20260815T231124Z-8e185556,2026-08-16T00:34:10Z
chunk_11,p274,softer,valid_151_c_2.nii.gz,1c9091b7592534da1b6c1d01892c0948633f7daa849b0cc995bb2c400a3757bb,126622614,20260815T231124Z-8e185556,2026-08-16T00:34:13Z
chunk_11,p274,sharper,valid_151_c_1.nii.gz,4cbd08f737c83c9c398f0b549162cfcca19da2cdd78bc8101e9939fa6fab08f3,146190066,20260815T231124Z-8e185556,2026-08-16T00:34:18Z
chunk_11,p275,softer,valid_153_a_2.nii.gz,93918dffe8695def61f87554d59f9ea0cea249d9c9000e16a67c3006e7cc2117,108140245,20260815T231124Z-8e185556,2026-08-16T00:34:21Z
chunk_11,p275,sharper,valid_153_a_1.nii.gz,ea6de0418e2749cbdc5ab239610b3b9a9e0d69a2ee43ab150ad51c6866a5b186,124522195,20260815T231124Z-8e185556,2026-08-16T00:34:24Z
