session_id,chunk,execution,pair_id,role,volume_name,stratum,head_index,head_name,score,score_hex
20260815T180544Z-f80be290,chunk_01,p002_softer,p002,softer,valid_100_a_1.nii.gz,Br40f|Br60f,14,Peribronchial thickening,0.5740621089935303,0x1.25eb780000000p-1
20260815T180544Z-f80be290,chunk_01,p002_softer,p002,softer,valid_100_a_1.nii.gz,Br40f|Br60f,15,Consolidation,0.5818707942962646,0x1.29eaf80000000p-1
20260815T180544Z-f80be290,chunk_01,p002_softer,p002,softer,valid_100_a_1.nii.gz,Br40f|Br60f,16,Bronchiectasis,0.5153313279151917,0x1.07d9820000000p-1
20260815T180544Z-f80be290,chunk_01,p002_softer,p002,softer,valid_100_a_1.nii.gz,Br40f|Br60f,17,Interlobular septal thickening,0.5715551972389221,0x1.24a2e20000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,0,Medical material,0.6026313900947571,0x1.348c1a0000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,1,Arterial wall calcification,0.59981769323349,0x1.331b4e0000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,2,Cardiomegaly,0.6179701089859009,0x1.3c66940000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,3,Pericardial effusion,0.6319278478622437,0x1.438c0c0000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,4,Coronary artery wall calcification,0.6066269278526306,0x1.3697ce0000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,5,Hiatal hernia,0.5268057584762573,0x1.0db97c0000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,6,Lymphadenopathy,0.5803480744361877,0x1.2923620000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,7,Emphysema,0.5401511192321777,0x1.148eb00000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,8,Atelectasis,0.570229172706604,0x1.23f5140000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,9,Lung nodule,0.4975637197494507,0x1.fd81580000000p-2
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,10,Lung opacity,0.5530315637588501,0x1.1b26f40000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,11,Pulmonary fibrotic sequela,0.5314851999282837,0x1.101ed40000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,12,Pleural effusion,0.6043955683708191,0x1.3573560000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,13,Mosaic attenuation pattern,0.5903803706169128,0x1.2e46560000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,14,Peribronchial thickening,0.5743939876556396,0x1.2616f80000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,15,Consolidation,0.5816966891288757,0x1.29d4260000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,16,Bronchiectasis,0.5150008201599121,0x1.07ae300000000p-1
20260815T180544Z-f80be290,chunk_01,p002_sharper,p002,sharper,valid_100_a_2.nii.gz,Br40f|Br60f,17,Interlobular septal thickening,0.5717728137969971,0x1.24bf680000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,0,Medical material,0.6011194586753845,0x1.33c5ee0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,1,Arterial wall calcification,0.5946386456489563,0x1.30747a0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,2,Cardiomegaly,0.60687255859375,0x1.36b8000000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,3,Pericardial effusion,0.6363402605056763,0x1.45ce640000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,4,Coronary artery wall calcification,0.6014349460601807,0x1.33ef480000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,5,Hiatal hernia,0.5209214687347412,0x1.0ab6380000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,6,Lymphadenopathy,0.5796381235122681,0x1.28c6540000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,7,Emphysema,0.5391533970832825,0x1.140bea0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,8,Atelectasis,0.5686747431755066,0x1.2329560000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,9,Lung nodule,0.4968337118625641,0x1.fcc1fa0000000p-2
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,10,Lung opacity,0.5566633343696594,0x1.1d02fa0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,11,Pulmonary fibrotic sequela,0.5307701826095581,0x1.0fc11c0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,12,Pleural effusion,0.6101711988449097,0x1.38685c0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,13,Mosaic attenuation pattern,0.5796502828598022,0x1.28c7ec0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,14,Peribronchial thickening,0.5763024687767029,0x1.27111e0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,15,Consolidation,0.5882130265235901,0x1.2d2a420000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,16,Bronchiectasis,0.5156489014625549,0x1.0803220000000p-1
20260815T180544Z-f80be290,chunk_01,p003_softer,p003,softer,valid_1016_c_1.nii.gz,Br40f|Br60f,17,Interlobular septal thickening,0.5743793249130249,0x1.26150c0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,0,Medical material,0.6006085276603699,0x1.3382f60000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,1,Arterial wall calcification,0.5944031476974487,0x1.30559c0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,2,Cardiomegaly,0.6060446500778198,0x1.364b7c0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,3,Pericardial effusion,0.6360105872154236,0x1.45a32e0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,4,Coronary artery wall calcification,0.6012763381004333,0x1.33da7e0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,5,Hiatal hernia,0.5211792588233948,0x1.0ad8020000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,6,Lymphadenopathy,0.5795812606811523,0x1.28bee00000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,7,Emphysema,0.5390090942382812,0x1.13f9000000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,8,Atelectasis,0.5682491064071655,0x1.22f18c0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,9,Lung nodule,0.49695122241973877,0x1.fce0c80000000p-2
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,10,Lung opacity,0.5572943091392517,0x1.1d55ae0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,11,Pulmonary fibrotic sequela,0.5307450890541077,0x1.0fbdd20000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,12,Pleural effusion,0.610012412071228,0x1.38538c0000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,13,Mosaic attenuation pattern,0.5775356888771057,0x1.27b2c20000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,14,Peribronchial thickening,0.5753519535064697,0x1.2694880000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,15,Consolidation,0.5893675684928894,0x1.2dc1960000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,16,Bronchiectasis,0.5156967639923096,0x1.0809680000000p-1
20260815T180544Z-f80be290,chunk_01,p003_sharper,p003,sharper,valid_1016_c_2.nii.gz,Br40f|Br60f,17,Interlobular septal thickening,0.5747297406196594,0x1.2642fa0000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,0,Medical material,0.596320629119873,0x1.3150f00000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,1,Arterial wall calcification,0.5948876142501831,0x1.30951c0000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,2,Cardiomegaly,0.5765649080276489,0x1.2733840000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,3,Pericardial effusion,0.6362738609313965,0x1.45c5b00000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,4,Coronary artery wall calcification,0.6039305925369263,0x1.3536640000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,5,Hiatal hernia,0.5277693271636963,0x1.0e37c80000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,6,Lymphadenopathy,0.5765446424484253,0x1.2730dc0000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,7,Emphysema,0.5482844710350037,0x1.18b8be0000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,8,Atelectasis,0.5677242875099182,0x1.22acc20000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,9,Lung nodule,0.5096774697303772,0x1.04f4720000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,10,Lung opacity,0.5462824702262878,0x1.17b2560000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,11,Pulmonary fibrotic sequela,0.5453207492828369,0x1.1734480000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,12,Pleural effusion,0.5737444758415222,0x1.25c1d60000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,13,Mosaic attenuation pattern,0.5644236207008362,0x1.20fc220000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,14,Peribronchial thickening,0.5800873637199402,0x1.2901360000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,15,Consolidation,0.5714918971061707,0x1.249a960000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,16,Bronchiectasis,0.5363538265228271,0x1.129cf80000000p-1
20260815T180544Z-f80be290,chunk_01,p004_softer,p004,softer,valid_1016_d_1.nii.gz,Br40f|Br60f,17,Interlobular septal thickening,0.5522947907447815,0x1.1ac6620000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,0,Medical material,0.5959005355834961,0x1.3119e00000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,1,Arterial wall calcification,0.5952286720275879,0x1.30c1d00000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,2,Cardiomegaly,0.5741040706634521,0x1.25f0f80000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,3,Pericardial effusion,0.6367588043212891,0x1.4605400000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,4,Coronary artery wall calcification,0.6048044562339783,0x1.35a8ee0000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,5,Hiatal hernia,0.5288293957710266,0x1.0ec2ba0000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,6,Lymphadenopathy,0.5762070417404175,0x1.27049c0000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,7,Emphysema,0.5484743118286133,0x1.18d1a00000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,8,Atelectasis,0.5669853091239929,0x1.224be60000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,9,Lung nodule,0.510185956954956,0x1.0537180000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,10,Lung opacity,0.5472853183746338,0x1.1835c80000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,11,Pulmonary fibrotic sequela,0.5460548996925354,0x1.1794820000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,12,Pleural effusion,0.5737010836601257,0x1.25bc260000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,13,Mosaic attenuation pattern,0.559955894947052,0x1.1eb28a0000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,14,Peribronchial thickening,0.5789982676506042,0x1.2872760000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,15,Consolidation,0.57161945104599,0x1.24ab4e0000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,16,Bronchiectasis,0.5366066098213196,0x1.12be1a0000000p-1
20260815T180544Z-f80be290,chunk_01,p004_sharper,p004,sharper,valid_1016_d_2.nii.gz,Br40f|Br60f,17,Interlobular septal thickening,0.5530331134796143,0x1.1b27280000000p-1
20260815T180544Z-f80be290,chunk_01,p005_softer,p005,softer,valid_1016_e_1.nii.gz,Br40f|Br60f,0,Medical material,0.600867748260498,0x1.33a4f00000000p-1
20260815T180544Z-f80be290,chunk_01,p005_softer,p005,softer,valid_1016_e_1.nii.gz,Br40f|Br60f,1,Arterial wall calcification,0.5998368263244629,0x1.331dd00000000p-1
20260815T180544Z-f80be290,chunk_01,p005_softer,p005,softer,valid_1016_e_1.nii.gz,Br40f|Br60f,2,Cardiomegaly,0.5932127237319946,0x1.2fb9940000000p-1
20260815T180544Z-f80be290,chunk_01,p005_softer,p005,softer,valid_1016_e_1.nii.gz,Br40f|Br60f,3,Pericardial effusion,0.630667507648468,0x1.42e6da0000000p-1
20260815T180544Z-f80be290,chunk_01,p005_softer,p005,softer,valid_1016_e_1.nii.gz,Br40f|Br60f,4,Coronary artery wall calcification,0.6070752143859863,0x1.36d2900000000p-1
