chunk,pair_id,role,volume_name,sha256,size_bytes,session_id,downloaded_utc
chunk_04,p081,sharper,valid_279_a_2.nii.gz,bd43e8ca8804d1e473a48ffc45d3d72b0631ff3d40a414dd5afa344890abaf54,186017094,20260815T180544Z-f80be290,2026-08-15T19:35:53Z
chunk_04,p082,softer,valid_284_a_1.nii.gz,b199503b8bf88c21ef9b147f2048c4d03335b27062cd5d5f9c90f9753100d36c,143587409,20260815T180544Z-f80be290,2026-08-15T19:36:11Z
chunk_04,p082,sharper,valid_284_a_2.nii.gz,27fa0b5b010288f779ac03aa35c4d0ffd35fbb4f5db0a97050e6b4b67e50e7ab,163562690,20260815T180544Z-f80be290,2026-08-15T19:36:31Z
chunk_04,p083,softer,valid_300_a_1.nii.gz,eb76c8aa09326b19eaf9847c0c390e2e7146ef707764b286a7ba19ca97b6c793,169543428,20260815T180544Z-f80be290,2026-08-15T19:36:51Z
chunk_04,p083,sharper,valid_300_a_2.nii.gz,dbb55598d2c54ba4ae34fa8a895b9b5c0f183601a362df9271a507e818ee999a,192040232,20260815T180544Z-f80be290,2026-08-15T19:37:11Z
chunk_04,p084,softer,valid_303_a_1.nii.gz,c26f835e66f3afca4f65b9e924aa477a386746b92f9dc451dbfffdf919e5de4f,152992511,20260815T180544Z-f80be290,2026-08-15T19:37:30Z
chunk_04,p084,sharper,valid_303_a_2.nii.gz,b215ba7cbe147f1aa47eb00fe3fb4f4188d7593580e0a74b58a94e8eacfad805,173395919,20260815T180544Z-f80be290,2026-08-15T19:37:45Z
chunk_04,p085,softer,valid_304_a_1.nii.gz,26ba7cc8d3bbc5a4fcaffbd650aa75f36ae63be5df078c8c215aaaff227d88f7,154401402,20260815T180544Z-f80be290,2026-08-15T19:38:00Z
chunk_04,p085,sharper,valid_304_a_2.nii.gz,a89ac8601b432d7d26706ebfbbb1aa423c22707369f13f70b75e75486f9d120d,177010189,20260815T180544Z-f80be290,2026-08-15T19:38:18Z
chunk_04,p086,softer,valid_305_a_1.nii.gz,6f579db34c0cbde14f2060d38d96f8ffd82f109f1fa113d2802bd0941bcc6f53,161760506,20260815T180544Z-f80be290,2026-08-15T19:38:38Z
chunk_04,p086,sharper,valid_305_a_2.nii.gz,c327b0fbec1b5965a39c960f442f5083651381d12334df23665c7605e917e8bd,183709733,20260815T180544Z-f80be290,2026-08-15T19:38:58Z
chunk_04,p087,softer,valid_306_a_1.nii.gz,3262c3e9d5c2be4ddee5fb6ec5fcb34967fcff845615307021bbe63bcce8e258,162516092,20260815T180544Z-f80be290,2026-08-15T19:39:13Z
chunk_04,p087,sharper,valid_306_a_2.nii.gz,3d2dd8e0b5d3b15689e16faa38670874c7e957e60dbfb13fb0889ad86a24960a,182018687,20260815T180544Z-f80be290,2026-08-15T19:39:31Z
chunk_04,p088,softer,valid_320_a_1.nii.gz,758d537decb2b740f5b32116eb64e366ebd8f8454f125a37a04057186f55fdb6,148146031,20260815T180544Z-f80be290,2026-08-15T19:39:50Z
chunk_04,p088,sharper,valid_320_a_2.nii.gz,807c42b84c6028ae81a6185d3dfd5b51ce376a18d16864d9616a21965455709e,166396935,20260815T180544Z-f80be290,2026-08-15T19:40:09Z
chunk_04,p089,softer,valid_328_a_1.nii.gz,6e4d2e933b49b0c2bf8ae52475439fc008751edf78bd4b742b228fed3f32215d,153761838,20260815T180544Z-f80be290,2026-08-15T19:40:22Z
chunk_04,p089,sharper,valid_328_a_2.nii.gz,18bc2fefba001bdbe4dc276f21bcf3682f45b19babcadb18c30ec2c863ed6deb,173406615,20260815T180544Z-f80be290,2026-08-15T19:40:37Z
chunk_04,p090,softer,valid_329_a_1.nii.gz,180c0923cf9d5025e7214c576f5d52491ed709b7289c700cc210a7c2881b534b,127236927,20260815T180544Z-f80be290,2026-08-15T19:40:47Z
chunk_04,p090,sharper,valid_329_a_2.nii.gz,347dc9ab5473a5dc7ba3a50a13cbbf82bc5987c9bf792d9f145f06aea940bed7,147321553,20260815T180544Z-f80be290,2026-08-15T19:40:59Z
chunk_04,p091,softer,valid_331_d_1.nii.gz,54bd5737c76804961259b5ca986e3a933f22a038c1f08b9c00e7dda9c69c61b9,170659525,20260815T180544Z-f80be290,2026-08-15T19:41:20Z
chunk_04,p091,sharper,valid_331_d_2.nii.gz,f938686d2ebe76edbeb8102731a371e8959a41aec5110aba2cfaaf712506c929,190517855,20260815T180544Z-f80be290,2026-08-15T19:41:29Z
chunk_04,p092,softer,valid_33_a_1.nii.gz,aea5daca4b3a7f54acd7db8c723e7860e99bea4e252c775984786da02f2052b2,154825688,20260815T180544Z-f80be290,2026-08-15T19:41:44Z
chunk_04,p092,sharper,valid_33_a_2.nii.gz,d83e4d40707c7f4af8758d9532f3d84013dde6d198b4116b388501610c2c7d52,177715068,20260815T180544Z-f80be290,2026-08-15T19:42:01Z
chunk_04,p093,softer,valid_349_a_1.nii.gz,62bc2651e1b94ff0b09ed806b0faa3f3e7cf01cf96e376763b6cfea1252f71bd,130785697,20260815T180544Z-f80be290,2026-08-15T19:42:16Z
chunk_04,p093,sharper,valid_349_a_2.nii.gz,1266b23009a7cb697336636a7e50d30c6e99948b3c2e4444460d85d62fc0034a,149202928,20260815T180544Z-f80be290,2026-08-15T19:42:28Z
chunk_04,p094,softer,valid_350_a_1.nii.gz,e73c512d5cae6597760c76cfeaa01f315942fa6e0a8ec01fba8b2591c6f3ed7f,128423446,20260815T180544Z-f80be290,2026-08-15T19:42:36Z
chunk_04,p094,sharper,valid_350_a_2.nii.gz,9e0749ceff77ba7f9a260db84bc8337d8c5bea0c8b3e6e72c9c43a7f048b61cd,146006898,20260815T180544Z-f80be290,2026-08-15T19:42:57Z
chunk_04,p095,softer,valid_353_a_1.nii.gz,1ccbcfe6354edb8b755bcde9c6075df503e92754b45b2f9b77af6b08bb81813b,151785414,20260815T180544Z-f80be290,2026-08-15T19:43:09Z
chunk_04,p095,sharper,valid_353_a_2.nii.gz,d0bba22e2a35a65c3c06e6fdc76321d62eba837702db80eda07e801233305885,171534841,20260815T180544Z-f80be290,2026-08-15T19:43:29Z
chunk_04,p096,softer,valid_373_a_1.nii.gz,fb6fef9c2cbbbfc7c695a87a5f076180a6630d3ff2a5f9e93776c5bd5aa12157,160078356,20260815T180544Z-f80be290,2026-08-15T19:43:48Z
chunk_04,p096,sharper,valid_373_a_2.nii.gz,12979e824dc1fee6cf5b8a4b38e1a731fdf434fd2e359cc6b8f79313d7f98d56,182043624,20260815T180544Z-f80be290,2026-08-15T19:44:06Z
chunk_04,p097,softer,valid_373_b_1.nii.gz,1d1567396898c24ed29774a264b4955e3bcee4c7e1bf335d87871ee179dec907,159286373,20260815T180544Z-f80be290,2026-08-15T19:44:21Z
chunk_04,p097,sharper,valid_373_b_2.nii.gz,b5f305b5d0acbfdd0bae1fe6f4df1208ca75a4c65a61f2902ecba7dae265ff75,178592831,20260815T180544Z-f80be290,2026-08-15T19:44:41Z
chunk_04,p098,softer,valid_388_b_1.nii.gz,341c7bcefe2d2ee87ac2d30c3a6b14969269e8e47fd47cf8f6b087231b799b6f,127765207,20260815T180544Z-f80be290,2026-08-15T19:44:55Z
chunk_04,p098,sharper,valid_388_b_2.nii.gz,d050d708c800e22dbf738cb0f6a022bd206cee955443fd88b6179f4c0d1ce906,145425312,20260815T180544Z-f80be290,2026-08-15T19:45:10Z
chunk_04,p099,softer,valid_394_a_1.nii.gz,e8445cc123f39a728c27325ed3a75225a5f38816a0d995bf79fe84342a076e8b,136518480,20260815T180544Z-f80be290,2026-08-15T19:45:27Z
chunk_04,p099,sharper,valid_394_a_2.nii.gz,e640f41db9f66aa68900701325fe41e5de639a05228d144d474b778cc1bf48f0,156013261,20260815T180544Z-f80be290,2026-08-15T19:45:40Z
chunk_04,p100,softer,valid_399_a_1.nii.gz,48c794214a2d2ff209bba87255423ab048ef6199e10be86a0e2077da999f1f02,145316573,20260815T180544Z-f80be290,2026-08-15T19:45:58Z
chunk_04,p100,sharper,valid_399_a_2.nii.gz,c3af9f37515bdf91f5e3721d6baeb4e5434459faa1ca605b06c2605a2851abef,165684199,20260815T180544Z-f80be290,2026-08-15T19:46:16Z
