chunk,pair_id,role,volume_name,sha256,size_bytes,session_id,downloaded_utc
chunk_10,p241,softer,valid_1035_a_2.nii.gz,e6cbaef0705a9430d120b472bf5956a522ae15e958f89b89038fa296da31a352,118278281,20260815T231124Z-8e185556,2026-08-16T00:22:23Z
chunk_10,p241,sharper,valid_1035_a_1.nii.gz,b2275596b99def016101efaacbbf698958c7d899dfe81533a46b74bff7452b9c,137804723,20260815T231124Z-8e185556,2026-08-16T00:22:27Z
chunk_10,p242,softer,valid_104_a_2.nii.gz,ac9302240bcbb4eaa379ff4beec31338abf34474e870bb8fab4105b5c44311d5,123518273,20260815T231124Z-8e185556,2026-08-16T00:22:31Z
chunk_10,p242,sharper,valid_104_a_1.nii.gz,c9564d8164254f0a21e10dabb6557ed938a6b0ac3f2218b020591dd4c1508919,143062485,20260815T231124Z-8e185556,2026-08-16T00:22:35Z
chunk_10,p243,softer,valid_1061_a_2.nii.gz,3414ce86c0a52900adcd3a89fa6ef131b0b4e9997f2c230645d76ee95ba8630f,105793372,20260815T231124Z-8e185556,2026-08-16T00:22:38Z
chunk_10,p243,sharper,valid_1061_a_1.nii.gz,49b69e010288d8ac23226c14eebac33f2f8790a94bb4b36e32d5ddbff929cf55,122789926,20260815T231124Z-8e185556,2026-08-16T00:22:41Z
chunk_10,p244,softer,valid_1093_a_2.nii.gz,6dbc30e4c36f08c09821934643967c5754f0e1d04fdac0a1fedb024da5e00986,114290021,20260815T231124Z-8e185556,2026-08-16T00:22:43Z
chunk_10,p244,sharper,valid_1093_a_1.nii.gz,8f77560469958b28191f303d00ac43a4652ce7e227956d427f1488e4d6634735,133906857,20260815T231124Z-8e185556,2026-08-16T00:22:46Z
chunk_10,p245,softer,valid_1097_c_2.nii.gz,4e1df694e14a8514731dcdccbae77bb5bf8a1882506c8b41ddd4ebd5fd0508f4,123654928,20260815T231124Z-8e185556,2026-08-16T00:22:50Z
chunk_10,p245,sharper,valid_1097_c_1.nii.gz,4cbb588bc8d9ea192a03d1f9891bfbb458190f0405ed18b9af7a6008e921256a,141719280,20260815T231124Z-8e185556,2026-08-16T00:22:54Z
chunk_10,p246,softer,valid_1104_a_2.nii.gz,35623eb4e011fe9b0436271c8bffc42266949962afa3f5b012a8b4d556de9bd4,107983055,20260815T231124Z-8e185556,2026-08-16T00:22:57Z
chunk_10,p246,sharper,valid_1104_a_1.nii.gz,080e70297a32ee73f50ddfb2d7c91764e832d6139eb5a5ce6ca06307fe9c5104,124913055,20260815T231124Z-8e185556,2026-08-16T00:23:00Z
chunk_10,p247,softer,valid_1117_a_2.nii.gz,23f45095a625c42522b19eaa4824dfe6664bf43d986a2f1559267ba957254b7f,151224961,20260815T231124Z-8e185556,2026-08-16T00:23:04Z
chunk_10,p247,sharper,valid_1117_a_1.nii.gz,d04decac1488b04f6349a9e8a28102b8514a985a9f866f18be38b76ba2c6a14a,174936230,20260815T231124Z-8e185556,2026-08-16T00:23:08Z
chunk_10,p248,softer,valid_1148_b_2.nii.gz,438733a25cc2fd1bce877c736e2116de5f4d4107201aa1210adf3d426a3623ef,102486239,20260815T231124Z-8e185556,2026-08-16T00:23:10Z
chunk_10,p248,sharper,valid_1148_b_1.nii.gz,c17c5997bbdf374bfcfa91e48168aba6c50f7c7fe4f07c5ad1e299c885693a25,118782791,20260815T231124Z-8e185556,2026-08-16T00:23:14Z
chunk_10,p249,softer,valid_1160_a_2.nii.gz,8931fa754491ca11f1d3afe7b9697998becd1824103153697d38bf33c72b871a,125103528,20260815T231124Z-8e185556,2026-08-16T00:23:17Z
chunk_10,p249,sharper,valid_1160_a_1.nii.gz,c58b11c5fc0553736b1cc97fcbb319cf6c01558fdfa5042ecb3c5e126c344edb,145021096,20260815T231124Z-8e185556,2026-08-16T00:23:21Z
chunk_10,p250,softer,valid_1175_a_2.nii.gz,c180ae55cd6302842794eea4bced4ea378b94fb8a7fa081e199af9c101412684,102607623,20260815T231124Z-8e185556,2026-08-16T00:23:24Z
chunk_10,p250,sharper,valid_1175_a_1.nii.gz,c18465f8aef41eeaa0877eb8503b856873e7aedc0ff61104efe09d2395c640bb,118759436,20260815T231124Z-8e185556,2026-08-16T00:23:26Z
