chunk,pair_id,role,volume_name,sha256,size_bytes,session_id,downloaded_utc
chunk_05,p115,softer,valid_456_a_1.nii.gz,430398118cdbab2579d9560aa615b97f12034b7b5ba01fb2162de39a7407e4d7,149135463,20260815T231124Z-8e185556,2026-08-15T23:26:04Z
chunk_05,p115,sharper,valid_456_a_2.nii.gz,e9003ce3ab6ea6907bc70753507b606ca32f4ed94dba62f872a6b16824b863df,169847800,20260815T231124Z-8e185556,2026-08-15T23:26:08Z
chunk_05,p116,softer,valid_456_b_1.nii.gz,754e51fa6631a8cd68a8df3944b598bf405169c0c681b0833c513761e8daad65,117866044,20260815T231124Z-8e185556,2026-08-15T23:26:10Z
chunk_05,p116,sharper,valid_456_b_2.nii.gz,04f1532a331ea83339708bdffbdc1555eab08fb9cec236e554e0db593b470cd8,131481562,20260815T231124Z-8e185556,2026-08-15T23:26:13Z
chunk_05,p117,softer,valid_458_a_1.nii.gz,3a3734e37f468b3ea95ef662ba28dfb78dc89f0ee5cfaee9a3d3d52b28458e32,131786862,20260815T231124Z-8e185556,2026-08-15T23:26:16Z
chunk_05,p117,sharper,valid_458_a_2.nii.gz,73605fd3455975f8fd26ffc758ba905d253fbe5e6c27fad1ce05bee15b783b13,149704478,20260815T231124Z-8e185556,2026-08-15T23:26:19Z
chunk_05,p118,softer,valid_470_a_1.nii.gz,5b5110213ea4805844837a251c7cb6fece8d927a550a88ab5bffa8508da06aa4,142587367,20260815T231124Z-8e185556,2026-08-15T23:26:22Z
chunk_05,p118,sharper,valid_470_a_2.nii.gz,7b3896e7c1c608bc78839a91230b932ad0c034d17d4a08ed7d4319d856408c52,162357556,20260815T231124Z-8e185556,2026-08-15T23:26:26Z
chunk_05,p119,softer,valid_473_a_1.nii.gz,1ef88831c8ad8b3ab735a77812c12329c277833fd32cfa9c8cd6d26b88424cca,159722605,20260815T231124Z-8e185556,2026-08-15T23:26:28Z
chunk_05,p119,sharper,valid_473_a_2.nii.gz,87f921c24717c608fdd4fa5b2ab7ab3556dd9b5035d7a2fe1c3fbe63e41e87d9,184253439,20260815T231124Z-8e185556,2026-08-15T23:26:37Z
chunk_05,p120,softer,valid_474_a_1.nii.gz,cfcd82067041cdaed8d75a0889fdda14fd98774d690cb735efb777ac5dc692e7,139155667,20260815T231124Z-8e185556,2026-08-15T23:26:40Z
chunk_05,p120,sharper,valid_474_a_2.nii.gz,7a6adbb1d6f6eb2c9e22d4ddd90797813ad630fe60087d5fc5d177801f840456,159812379,20260815T231124Z-8e185556,2026-08-15T23:26:43Z
chunk_05,p121,softer,valid_482_d_1.nii.gz,8cae3507100658a3424b50b22a5837b7f40af7a3f55910891b33dee75b66ab9e,165360645,20260815T231124Z-8e185556,2026-08-15T23:26:47Z
chunk_05,p121,sharper,valid_482_d_2.nii.gz,7a6a00cf6b4066a76a97a8c53367f3afc485ccea4501b8ce956bca2e852e757e,187642274,20260815T231124Z-8e185556,2026-08-15T23:26:51Z
chunk_05,p122,softer,valid_482_e_1.nii.gz,c33cce54459c390e86743c42d2a93ea69ac1f838df9d4f6accbfcf564ace47e1,159539404,20260815T231124Z-8e185556,2026-08-15T23:26:54Z
chunk_05,p122,sharper,valid_482_e_2.nii.gz,b520fc83c21828275620fc681526067ea341cf826c0b20c437950798a83e2f58,181043187,20260815T231124Z-8e185556,2026-08-15T23:26:58Z
chunk_05,p123,softer,valid_484_b_1.nii.gz,3e2c6151c849c0fc880e4fa46f78179e3b6d5a48d6add28ed14282ae5c1b549b,142777955,20260815T231124Z-8e185556,2026-08-15T23:27:04Z
chunk_05,p123,sharper,valid_484_b_2.nii.gz,9f12568d97df8836b25be6b9b22bfd1d14a6b595b53339082f1f3fb05389c550,164509248,20260815T231124Z-8e185556,2026-08-15T23:27:08Z
chunk_05,p124,softer,valid_485_a_1.nii.gz,28406f68f3b76de3d23d7ff600cd74f26e5d930ffa18ae515acc8491ffa7a87b,160754142,20260815T231124Z-8e185556,2026-08-15T23:27:11Z
chunk_05,p124,sharper,valid_485_a_2.nii.gz,32129aad4b32a58cc1a1dbd8db99bf1676f97c2737a4f426c8885fa999ad77fa,181029090,20260815T231124Z-8e185556,2026-08-15T23:27:16Z
chunk_05,p125,softer,valid_488_a_1.nii.gz,3e0a6d74e8b77c247f892ab03760a8da14317dce3669754eaa7ece3a8195c13f,165319115,20260815T231124Z-8e185556,2026-08-15T23:27:20Z
chunk_05,p125,sharper,valid_488_a_2.nii.gz,6b7933440b2ad360a7d6880b4bfb429001d6e4003270e9ca003ca5458d13d279,188691674,20260815T231124Z-8e185556,2026-08-15T23:27:24Z
